Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2(test) 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
-3.061842552;15615.8357771;1.073e-05;-0.000994182;-0.146388926;109.872908502;270.999412412;nan;-2.675315703;-0.373787661;-3.9e-08;9.7239e-05;-0.000171321;0.391636591;5.0166e-05;-0.000946431
-3.073342517;15689.1495601;1.0773e-05;-0.001209015;-0.177087151;110.297399382;273.278476147;nan;-2.229502066;-0.448530645;-3.9e-08;9.7357e-05;-0.000142105;0.394816169;5.0209e-05;-0.001161265
-3.08267902;15762.4633431;1.0815e-05;-0.001543268;-0.224853708;110.712831948;275.571661317;nan;-1.770094521;-0.564941583;-4e-08;9.7474e-05;-0.000112298;0.398012317;5.0251e-05;-0.001495518
-3.089808513;15835.7771261;1.0857e-05;-0.002134733;-0.309382912;111.119002782;277.878997797;nan;-1.296856232;-0.771095496;-4e-08;9.7592e-05;-8.1894e-05;0.401225158;5.0293e-05;-0.002086983
-3.094686948;15909.0909091;1.09e-05;-0.0034657;-0.499606751;111.515704992;280.200519415;nan;-0.809546336;-1.235259744;-4e-08;9.7709e-05;-5.0886e-05;0.404454815;5.0335e-05;-0.00341795
-3.097269769;15982.4046921;1.0942e-05;-0.009234048;-1.324050509;111.902728113;282.536263952;nan;-0.307919836;-3.247598511;-4e-08;9.7826e-05;-1.9266e-05;0.407701415;5.0377e-05;-0.009186298
-3.097511901;16055.7184751;1.0984e-05;0.013835497;1.973208182;112.279857977;284.886273258;1.568907753;0.208272543;4.801401015;-4e-08;9.7943e-05;1.2972e-05;0.410965086;5.042e-05;0.013883248
-3.095367737;16129.0322581;1.1026e-05;0.003950139;0.560333699;112.646876678;287.250593065;0.302072596;0.739284394;1.352659421;-4e-08;9.806e-05;4.5836e-05;0.414245959;5.0462e-05;0.003997889
-3.090791134;16202.3460411;1.1068e-05;0.002302459;0.324842617;113.003562486;289.629272952;-0.251049512;1.285373725;0.777983851;-4e-08;9.8176e-05;7.9333e-05;0.417544165;5.0504e-05;0.002350209
-3.083735396;16275.659824;1.111e-05;0.001624047;0.227885603;113.349689707;292.02236645;-0.613456096;1.846803111;0.541476238;-4.1e-08;9.8293e-05;0.00011347;0.42085984;5.0545e-05;0.001671797
-3.074153268;16348.973607;1.1152e-05;0.001254047;0.175008732;113.68502864;294.429930895;-0.885352955;2.423839746;0.41256853;-4.1e-08;9.8409e-05;0.000148256;0.424193121;5.0587e-05;0.001301797
-3.061996923;16422.28739;1.1193e-05;0.00102112;0.141723165;114.009345476;296.852027409;-1.104181935;3.016755556;0.331481945;-4.1e-08;9.8526e-05;0.000183699;0.427544146;5.0629e-05;0.00106887
-3.04721795;16495.601173;1.1235e-05;0.000861014;0.118845443;114.322402141;299.288721031;-1.288082499;3.62582736;0.275799121;-4.1e-08;9.8642e-05;0.000219806;0.430913058;5.0671e-05;0.000908764
-3.029767346;16568.914956;1.1277e-05;0.000744206;0.102156101;114.623956287;301.740080485;-1.447233499;4.251336902;0.235220126;-4.1e-08;9.8758e-05;0.000256585;0.4343;5.0713e-05;0.000791956
-3.0095955;16642.228739;1.1318e-05;0.000655232;0.089444931;114.913761157;304.206178224;-1.587922301;4.893570989;0.204349748;-4.1e-08;9.8874e-05;0.000294045;0.437705119;5.0754e-05;0.000702982
-2.986652183;16715.542522;1.136e-05;0.000585209;0.079442235;115.191565423;306.687090555;-1.714306206;5.552821662;0.180088622;-4.2e-08;9.899e-05;0.000332195;0.441128564;5.0796e-05;0.00063296
-2.960886538;16788.856305;1.1401e-05;0.000528671;0.071366659;115.457113134;309.182897514;-1.829277815;6.229386267;0.160529458;-4.2e-08;9.9105e-05;0.000371043;0.444570485;5.0837e-05;0.000576421
-2.932247063;16862.170088;1.1443e-05;0.000482067;0.064711008;115.710143628;311.693682783;-1.93493118;6.923567556;0.144434209;-4.2e-08;9.9221e-05;0.000410598;0.448031036;5.0879e-05;0.000529818
-2.900681603;16935.483871;1.1484e-05;0.000442996;0.0591317;115.950391353;314.219533831;-2.032831195;7.635673866;0.130964211;-4.2e-08;9.9336e-05;0.000450868;0.451510375;5.092e-05;0.000490746
-2.866137332;17008.797654;1.1526e-05;0.000409769;0.054387714;116.177585776;316.760541861;-2.124178172;8.366019237;0.119531162;-4.2e-08;9.9452e-05;0.000491864;0.455008659;5.0961e-05;0.000457519
-2.828560747;17082.1114369;1.1567e-05;0.00038117;0.050304981;116.391451316;319.316801678;-2.209913014;9.114923484;0.109710191;-4.2e-08;9.9567e-05;0.000533595;0.45852605;5.1003e-05;0.00042892
-2.787897646;17155.4252199;1.1608e-05;0.000356296;0.046754645;116.591707116;321.888411929;-2.290787012;9.882712439;0.101186795;-4.2e-08;9.9682e-05;0.000576069;0.462062713;5.1044e-05;0.000404046
-2.744093119;17228.7390029;1.1649e-05;0.000334466;0.04363928;116.778066965;324.475475006;-2.36740964;10.669718046;0.093723189;-4.3e-08;9.9797e-05;0.000619298;0.465618814;5.1085e-05;0.000382216
-2.697091535;17302.0527859;1.169e-05;0.000315156;0.040883857;116.950239257;327.078096801;-2.440282158;11.476278409;0.087136262;-4.3e-08;9.9912e-05;0.00066329;0.469194525;5.1126e-05;0.000362906
-2.646836523;17375.3665689;1.1731e-05;0.000297953;0.038429658;117.107926721;329.696387083;-2.509821846;12.302738085;0.081282719;-4.3e-08;0.000100027;0.000708056;0.472790016;5.1167e-05;0.000345703
-2.59327096;17448.6803519;1.1772e-05;0.000282533;0.036230073;117.250826299;332.330459432;-2.576379797;13.149448212;0.076048818;-4.3e-08;0.000100142;0.000753607;0.476405464;5.1208e-05;0.000330283
-2.536336958;17521.9941349;1.1813e-05;0.000268632;0.034247631;117.378629121;334.980430983;-2.640254224;14.016766554;0.07134313;-4.3e-08;0.000100256;0.000799953;0.480041049;5.1249e-05;0.000316383
-2.475975843;17595.3079179;1.1854e-05;0.000256039;0.032451867;117.491020261;337.646422694;-2.701700602;14.90505776;0.06709132;-4.3e-08;0.000100371;0.000847104;0.48369695;5.129e-05;0.000303789
-2.412128143;17668.6217009;1.1895e-05;0.000244577;0.030817755;117.58767857;340.328559356;-2.760939479;15.814693543;0.063232335;-4.3e-08;0.000100485;0.000895072;0.487373353;5.1331e-05;0.000292327
-2.344733573;17741.9354839;1.1936e-05;0.000234101;0.029324549;117.668276601;343.026969471;-2.818162575;16.746052772;0.059715565;-4.4e-08;0.0001006;0.000943868;0.491070446;5.1372e-05;0.000281851
-2.273731013;17815.2492669;1.1977e-05;0.000224491;0.027954903;117.732480423;345.741785316;-2.873537615;17.69952168;0.056498702;-4.4e-08;0.000100714;0.000993504;0.494788421;5.1412e-05;0.000272241
-2.199058497;17888.5630499;1.2017e-05;0.000215643;0.026694205;117.779949413;348.473143064;-2.927212187;18.675494076;0.053546107;-4.4e-08;0.000100828;0.001043991;0.49852747;5.1453e-05;0.000263393
-2.120653193;17961.8768328;1.2058e-05;0.000207471;0.025530055;117.810336154;351.221182677;-2.979316849;19.67437148;0.050827545;-4.4e-08;0.000100943;0.001095341;0.502287792;5.1494e-05;0.000255222
-2.038451383;18035.1906158;1.2098e-05;0.000199902;0.024451866;117.823286231;353.986047984;-3.029967664;20.69656333;0.0483172;-4.4e-08;0.000101057;0.001147566;0.506069589;5.1534e-05;0.000247652
-1.95238845;18108.5043988;1.2139e-05;0.000192871;0.02345054;117.818438038;356.767886758;-3.079268282;21.7424872;0.045992898;-4.4e-08;0.000101171;0.001200678;0.509873063;5.1575e-05;0.000240621
-1.862398855;18181.8181818;1.2179e-05;0.000186323;0.022518219;117.795422654;359.566850633;-3.127311654;22.812568946;0.043835484;-4.4e-08;0.000101285;0.001254691;0.513698424;5.1615e-05;0.000234073
-1.76841612;18255.1319648;1.222e-05;0.00018021;0.021648079;117.753863605;362.383095204;-3.174181465;23.90724295;0.041828328;-4.5e-08;0.000101399;0.001309618;0.517545883;5.1656e-05;0.000227961
-1.670372807;18328.4457478;1.226e-05;0.000174492;0.020834165;117.693376675;365.216780106;-3.219953338;25.026952342;0.039956923;-4.5e-08;0.000101512;0.001365471;0.521415656;5.1696e-05;0.000222242
-1.568200501;18401.7595308;1.23e-05;0.000169131;0.020071258;117.613569741;368.068068942;-3.264695837;26.172149175;0.038208555;-4.5e-08;0.000101626;0.001422263;0.52530796;5.1736e-05;0.000216881
-1.461829786;18475.0733138;1.2341e-05;0.000164095;0.019354764;117.514042549;370.937129387;-3.308471332;27.343294674;0.036572038;-4.5e-08;0.00010174;0.00148001;0.529223019;5.1776e-05;0.000211846
