Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
-93.99989695;21240.880625;0.430239178;-5.295315563;-6.804227415;17886.7026572;61.725831126;nan;-13.134164543;-0.076137313;-0.002151196;0.012310123;-0.000618344;89.367842463;3.2813e-05;-6.478e-06
-94.035218552;21305.4425721;0.430523672;-7.131696519;-8.927773767;18056.7614585;99.055579741;nan;-10.107029423;-0.09894104;-0.002152618;0.012317887;-0.000474387;90.233272145;3.2815e-05;-2.1746e-05
-94.061151674;21370.0045193;0.430808167;-10.67038197;-13.019144418;18228.816339;126.238617216;nan;-6.998085922;-0.142896216;-0.002154041;0.012325713;-0.000327472;91.109091265;3.2817e-05;-5.1169e-05
-94.077503059;21434.5664665;0.431051028;-20.321270566;-24.176021886;18402.9040897;148.949173983;nan;-3.805237052;-0.262795717;-0.002155255;0.0123336;-0.000177528;91.995494263;3.2819e-05;-0.000131411
-94.084074789;21499.1284137;0.431300828;-152.086502046;-176.493988677;18579.0617948;169.008080286;nan;-0.526322047;-1.899977411;-0.002156504;0.012341551;-2.4481e-05;92.892677364;3.2821e-05;-0.001226968
-94.080664152;21563.6903609;0.431550629;29.156984606;33.018166184;18757.327693;187.277817137;-1.044115942;2.840885904;0.352002873;-0.002157753;0.012349564;0.000131744;93.800842895;3.2823e-05;0.000279974
-94.067063496;21628.2523081;0.431890634;13.603659435;15.038098169;18937.7416982;204.245142942;-1.840340444;6.298682243;0.158763367;-0.002159453;0.012357641;0.000291225;94.720201902;3.2826e-05;0.000150657
-94.043060079;21692.8142553;0.432119618;8.996214371;9.711315287;19120.3416115;220.222532559;-2.287413952;9.849433614;0.101528681;-0.002160598;0.012365782;0.000454041;95.650955225;3.2828e-05;0.000112348
-94.008435915;21757.3762025;0.432397174;6.787553442;7.157405054;19305.1715489;235.416117324;-2.602362257;13.495580439;0.074098332;-0.002161986;0.012373989;0.000620276;96.593335647;3.283e-05;9.3985e-05
-93.962967613;21821.9381497;0.432660852;5.491387604;5.658328775;19492.2704488;249.97695061;-2.847211377;17.239639888;0.058005852;-0.002163304;0.012382261;0.000790014;97.547550443;3.2833e-05;8.3208e-05
-93.906426212;21886.5000968;0.432952285;4.639160912;4.6723989;19681.6825035;264.015870772;-3.048524358;21.084208704;0.047428861;-0.002164761;0.0123906;0.000963343;98.513833561;3.2835e-05;7.6122e-05
-93.838577002;21951.062044;0.433195146;4.036155595;3.974614709;19873.4523264;277.620186316;-3.22015366;25.031966306;0.039948919;-0.002165976;0.012399006;0.001140353;99.492421464;3.2837e-05;7.1108e-05
-93.759179351;22015.6239912;0.433444947;3.587067598;3.454743187;20067.623905;290.856587844;-3.370245888;29.085678004;0.034381182;-0.002167225;0.01240748;0.001321138;100.483547915;3.2839e-05;6.7374e-05
-93.667986515;22080.1859384;0.433757197;3.239733575;3.052420158;20264.2459079;303.778677142;-3.504000577;33.248198243;0.030076818;-0.002168786;0.012416023;0.001505793;101.487470531;3.2842e-05;6.4486e-05
-93.564745443;22144.7478856;0.434041691;2.963065792;2.731813974;20463.3614255;316.432993482;-3.624940067;37.522474256;0.026650695;-0.002170208;0.012424635;0.001694419;102.504419499;3.2844e-05;6.2186e-05
