Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
4.450165756;6323.52941177;0.355789922;-9.762575372;-8.870040675;7216.44202483;91.739467378;nan;-2.971097494;-0.336575963;-0.001299846;0.004240004;-0.000469848;26.353755621;4.2394e-05;-3.342e-05
4.41493485;6397.05882353;0.359612152;-9.47369089;-8.577519527;7336.73767568;90.065056867;nan;-3.123593896;-0.32014405;-0.00131381;0.004261995;-0.000488286;26.792687636;4.2426e-05;-3.1018e-05
4.378359;6470.58823529;0.363427876;-9.211494851;-8.311067864;7457.84030823;88.40820319;nan;-3.276903205;-0.30516617;-0.00132775;0.00428397;-0.00050643;27.234564916;4.2457e-05;-2.8838e-05
4.340459777;6544.11764706;0.367237116;-8.972783343;-8.067531761;7579.74978155;86.769894512;nan;-3.430961042;-0.291463525;-0.001341667;0.004305932;-0.000524282;27.679387179;4.2489e-05;-2.6854e-05
4.301258752;6617.64705882;0.371039895;-8.754854955;-7.844251232;7702.46599428;85.151187927;nan;-3.585702888;-0.278885349;-0.00135556;0.004327878;-0.00054184;28.127154292;4.2521e-05;-2.5042e-05
4.260777491;6691.17647059;0.374836233;-8.555416322;-7.638967359;7825.98888483;83.55321383;nan;-3.741064063;-0.267303629;-0.00136943;0.004349811;-0.000559104;28.577866266;4.2552e-05;-2.3383e-05
4.219037564;6764.70588235;0.378626154;-8.372508222;-7.44974962;7950.31843146;81.977180368;nan;-3.89697973;-0.256608982;-0.001383276;0.004371729;-0.000576075;29.031523258;4.2584e-05;-2.1863e-05
4.17606054;6838.23529412;0.382409677;-8.20444718;-7.274938475;8075.45465247;80.424377939;nan;-4.053384874;-0.246707389;-0.001397099;0.004393634;-0.000592753;29.488125573;4.2615e-05;-2.0465e-05
4.131867996;6911.76470588;0.386186826;-8.049778929;-7.113099601;8201.39760614;78.896183767;nan;-4.210214301;-0.237517601;-0.001410898;0.004415525;-0.000609137;29.947673662;4.2647e-05;-1.9179e-05
4.086481513;6985.29411765;0.389957622;-7.907240999;-6.962987104;8328.14739142;77.394066372;nan;-4.367402621;-0.228969043;-0.001424674;0.004437402;-0.000625228;30.410168125;4.2678e-05;-1.7994e-05
4.039922678;7058.82352941;0.393722085;-7.775732418;-6.823513722;8455.70414746;75.919589833;nan;-4.524884242;-0.221000129;-0.001438428;0.004459266;-0.000641025;30.875609711;4.2709e-05;-1.6901e-05
3.992213091;7132.35294118;0.397480237;-7.654288989;-6.693726513;8584.06805404;74.474417799;nan;-4.682593359;-0.213556874;-0.001452158;0.004481116;-0.000656529;31.343999316;4.2741e-05;-1.5891e-05
3.943374361;7205.88235294;0.4012321;-7.542062996;-6.572786895;8713.23933191;73.060317061;nan;-4.840463946;-0.206591767;-0.001465865;0.004502953;-0.000671738;31.815337988;4.2772e-05;-1.4958e-05
3.893428113;7279.41176471;0.404977693;-7.438306429;-6.459954145;8843.2182427;71.679160562;nan;-4.998429741;-0.20006283;-0.001479549;0.004524778;-0.000686653;32.289626925;4.2803e-05;-1.4095e-05
3.842395983;7352.94117647;0.408717039;-7.342357044;-6.354571686;8974.0050894;70.332929528;nan;-5.15642424;-0.193932841;-0.00149321;0.004546589;-0.000701274;32.766867477;4.2834e-05;-1.3298e-05
3.790299628;7426.47058823;0.412450158;-7.253626704;-6.25605562;9105.60021613;69.023714545;nan;-5.314380684;-0.18816868;-0.001506849;0.004568388;-0.0007156;33.247061145;4.2865e-05;-1.256e-05
3.737160722;7500.0;0.41617707;-7.1715916;-6.163885097;9238.00400869;67.75371538;nan;-5.47223205;-0.182740789;-0.001520465;0.004590175;-0.000729631;33.730209584;4.2896e-05;-1.1878e-05
