 Defined Configuration:----------------------
Number of components: 2 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2, H2S(4C) 
Feed Composition:     [0.5, 0.5] 
Association Rule:     4C, 4C 
Combining Rule:       CR-1 
============================================
P(MPa);x1;y1
6.827927811;0.85;0.869922158
6.831487718;0.851;0.870636483
6.835036293;0.852;0.871352823
6.838578517;0.853;0.872071223
6.842169773;0.854;0.87279112
6.845646707;0.855;0.873514164
6.849215679;0.856;0.874238216
6.852664011;0.857;0.874965294
6.856209051;0.858;0.875693581
6.859697567;0.859;0.876424367
6.863174361;0.86;0.877157265
6.866638173;0.861;0.877892252
6.870098884;0.862;0.878629344
6.873537004;0.863;0.879368495
6.876967199;0.864;0.880109828
6.880385861;0.865;0.880853243
6.883802033;0.866;0.881598781
6.887204625;0.867;0.882346435
6.890596827;0.868;0.88309622
6.893960408;0.869;0.883848116
6.897329218;0.87;0.884602185
6.900683997;0.871;0.88535838
6.904027775;0.872;0.886116723
6.907355457;0.873;0.886877211
6.910674113;0.874;0.887639843
6.913976231;0.875;0.888404645
6.917269088;0.876;0.889171616
6.920544744;0.877;0.889940746
6.923818077;0.878;0.890712045
6.927077243;0.879;0.891485516
6.930312435;0.88;0.892261124
6.933531939;0.881;0.893038967
6.936749118;0.882;0.893818947
6.939955584;0.883;0.894601155
6.943146207;0.884;0.895385516
6.946317005;0.885;0.896172064
6.949472615;0.886;0.896960787
6.952618023;0.887;0.897751716
6.955750736;0.888;0.898544828
6.958862437;0.889;0.89934013
6.961973791;0.89;0.900137628
6.965058764;0.891;0.900937259
6.968127749;0.892;0.901739171
6.971182618;0.893;0.90254328
6.974226965;0.894;0.903349533
6.977257733;0.895;0.904158011
6.980272687;0.896;0.90496869
6.983258461;0.897;0.905781552
6.986233882;0.898;0.906596646
6.989198194;0.899;0.907413955
6.99214593;0.9;0.90823346
6.995077156;0.901;0.90905518
6.997985922;0.902;0.90987907
7.000875753;0.903;0.910705191
7.003752422;0.904;0.911533515
7.006613545;0.905;0.912364022
7.009454728;0.906;0.913196694
7.012287558;0.907;0.914031553
7.01508789;0.908;0.91486853
7.017877013;0.909;0.915707711
7.020645521;0.91;0.916549019
7.023408657;0.911;0.917392473
7.026151387;0.912;0.918238051
7.028871692;0.913;0.919085785
7.031561089;0.914;0.919935603
7.034248511;0.915;0.920787639
7.036916332;0.916;0.921641791
7.039563749;0.917;0.922498123
7.042188922;0.918;0.92335666
7.044782443;0.919;0.924217334
7.047361171;0.92;0.925080291
7.049916665;0.921;0.92594546
7.052450242;0.922;0.926812833
7.054958648;0.923;0.927682369
7.057447604;0.924;0.928554028
7.059907486;0.925;0.929427878
7.062347908;0.926;0.930303825
7.064762674;0.927;0.93118182
7.067169385;0.928;0.932061832
7.069560055;0.929;0.932943702
7.071929627;0.93;0.933827401
7.074278748;0.931;0.934712898
7.076617282;0.932;0.935600188
7.078944799;0.933;0.936489339
7.081254251;0.934;0.937380368
7.083544365;0.935;0.938273333
7.085800315;0.936;0.93916822
7.088041248;0.937;0.94006518
7.090256876;0.938;0.940964175
7.092440297;0.939;0.94186542
7.094584012;0.94;0.94276913
7.096679059;0.941;0.94367544
7.098731033;0.942;0.944584282
7.100676118;0.943;0.945495689
7.102699943;0.944;0.946408806
7.104587847;0.945;0.947324376
7.106560516;0.946;0.948241331
7.108408883;0.947;0.949160449
7.110280797;0.948;0.950080992
7.112146142;0.949;0.951002844
7.114008636;0.95;0.951925505
7.115973765;0.951;0.952848132
7.117911079;0.952;0.953771333
7.119849725;0.953;0.954695423
7.12178127;0.954;0.955620809
7.123688694;0.955;0.956547825
7.12549189;0.956;0.957477088
7.127365736;0.957;0.958408316
7.129084745;0.958;0.95934238
7.130780784;0.959;0.960279067
7.132397898;0.96;0.961219211
7.133815364;0.961;0.962164526
7.13515648;0.962;0.963114105
7.136354249;0.963;0.964067051
7.137542038;0.964;0.965022009
7.138718231;0.965;0.96597813
7.139893946;0.966;0.966934566
7.141178271;0.967;0.967890545
7.142466551;0.968;0.968845527
7.143820907;0.969;0.969798956
7.145333726;0.97;0.970749873
7.146982841;0.971;0.971695497
7.148841679;0.972;0.972637099
7.150693034;0.973;0.973578183
7.152473302;0.974;0.974521643
7.154059197;0.975;0.975469863
7.155438099;0.976;0.976424505
7.156596486;0.977;0.97738673
7.15752049;0.978;0.978357158
7.158222161;0.979;0.979335986
7.158668954;0.98;0.980323095
7.158986327;0.981;0.981317927
7.159137738;0.982;0.982319887
7.159354087;0.983;0.983327914
7.159505101;0.984;0.984341239
7.15983692;0.985;0.985358514
7.160382714;0.986;0.986378555
7.161217614;0.987;0.987400064
7.1624463;0.988;0.988421518
7.164199841;0.989;0.98944125
7.164141578;0.99;0.990551157
7.166202836;0.991;0.99152216
7.170052868;0.992;0.992457064
7.173865346;0.993;0.99339177
7.17751827;0.994;0.994326656
