Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
11.582833684;7326.00732601;394036.184749;394047.291923;6.255103117;13002.6715877;137.604093847;-1.809067616;6.104752802;0.163806797;-0.001694489;0.027667674;0.000833299;38.185858281;3.276238971;3.276339636
11.64369487;7399.26739927;397635.212321;397646.483564;6.319877366;13190.1612538;137.195958775;-1.813076978;6.129278101;0.163151351;-0.001709966;0.027719652;0.000828363;38.736285942;3.30616295;3.306264979
11.704205528;7472.52747253;401228.25646;401239.689955;6.383078802;13378.7824262;136.811755112;-1.817320488;6.155343018;0.162460483;-0.001725417;0.027771343;0.00082373;39.290039537;3.336037179;3.336140557
11.764387871;7545.78754579;404815.337048;404826.930762;6.444605112;13568.5363685;136.451751188;-1.821806843;6.183020107;0.16173326;-0.001740843;0.027822751;0.0008194;39.847122989;3.365861825;3.365966535
11.824264171;7619.04761905;408396.473837;408408.225514;6.504355005;13759.4244055;136.116207817;-1.826544458;6.212382375;0.160968842;-0.001756243;0.027873883;0.000815375;40.407540399;3.395637052;3.395743075
11.883856763;7692.30769231;411971.686489;411983.593652;6.562228625;13951.4479227;135.805377672;-1.831541451;6.243503297;0.160166489;-0.001771618;0.027924743;0.000811655;40.971296052;3.425363022;3.425470338
11.943188043;7765.56776557;415540.994575;415553.054526;6.61812797;14144.6083687;135.519504744;-1.83680562;6.276456817;0.15932556;-0.001786967;0.027975337;0.000808242;41.538394415;3.455039899;3.455148486
12.002280476;7838.82783883;419104.417567;419116.627388;6.67195731;14338.9072532;135.258823916;-1.842344432;6.311317382;0.158445526;-0.001802291;0.02802567;0.000805135;42.10884014;3.484667845;3.484777677
12.061156592;7912.08791209;422661.974847;422674.331402;6.723623623;14534.3461484;135.023560288;-1.848164996;6.348159929;0.157525962;-0.001817589;0.028075747;0.000802337;42.682638061;3.51424702;3.514358073
12.119838993;7985.34798535;426213.685684;426226.185624;6.773037009;14730.9266902;134.813928834;-1.854274056;6.387059918;0.15656656;-0.001832863;0.028125572;0.000799847;43.259793202;3.543777586;3.54388983
12.178350352;8058.60805861;429759.569261;429772.209024;6.820111103;14928.6505777;134.630133904;-1.860677969;6.428093342;0.155567125;-0.001848111;0.02817515;0.000797668;43.840310773;3.5732597;3.573373108
12.236713418;8131.86813187;433299.644668;433312.420487;6.864763494;15127.5195733;134.472368708;-1.867382692;6.471336735;0.154527579;-0.001863335;0.028224486;0.0007958;44.424196172;3.602693524;3.602808062
12.294951014;8205.12820513;436833.930905;436846.83881;6.90691612;15327.5355035;134.340814894;-1.874393767;6.516867182;0.153447964;-0.001878534;0.028273583;0.000794243;45.011454988;3.632079213;3.63219485
12.353086046;8278.38827839;440362.446894;440375.482723;6.94649564;15528.7002606;134.235642222;-1.881716307;6.564762344;0.152328439;-0.001893707;0.028322447;0.000793;45.602093002;3.661416925;3.661533626
