 Defined Configuration:----------------------
Number of components: 2 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2, n-Butane 
Feed Composition:     [0.5, 0.5] 
Association Rule:     2B, 2B 
Combining Rule:       CR-1 
============================================
P(MPa);x1;y1
3.756140213;0.3635;0.737563725
3.760795454;0.364;0.737829506
3.765452817;0.3645;0.738094716
3.770112304;0.365;0.738359358
3.774773921;0.3655;0.738623433
3.779437671;0.366;0.738886943
3.78410356;0.3665;0.739149888
3.788770871;0.367;0.739412343
3.793439546;0.3675;0.739674198
3.798111503;0.368;0.739935478
3.802776085;0.3685;0.740196269
3.807458316;0.369;0.74045642
3.812137118;0.3695;0.740716002
3.816817356;0.37;0.74097506
3.821499702;0.3705;0.741233569
3.826184194;0.371;0.741491528
3.830870832;0.3715;0.741748937
3.835559619;0.372;0.742005799
3.84025056;0.3725;0.742262115
3.844943658;0.373;0.742517886
3.849637676;0.3735;0.742773199
3.854334072;0.374;0.743027905
3.85903329;0.3745;0.743282067
3.863734661;0.375;0.74353569
3.868438188;0.3755;0.743788776
3.873143873;0.376;0.744041326
3.877851721;0.3765;0.744293342
3.882561737;0.377;0.744544824
3.887273924;0.3775;0.744795774
3.891988288;0.378;0.745046194
3.896704833;0.3785;0.745296084
3.901423563;0.379;0.745545446
3.906144483;0.3795;0.745794281
3.910855974;0.38;0.746042754
3.915587017;0.3805;0.746290543
3.920314592;0.381;0.746537791
3.925043625;0.3815;0.746784549
3.929774797;0.382;0.747030792
3.934508156;0.3825;0.747276516
3.9392437;0.383;0.747521722
3.943981431;0.3835;0.747766413
3.948721355;0.384;0.748010588
3.953463477;0.3845;0.748254251
3.9582078;0.385;0.748497401
3.96295433;0.3855;0.74874004
3.967703062;0.386;0.74898217
3.972451865;0.3865;0.749223888
3.977204645;0.387;0.74946502
3.981959634;0.3875;0.749705645
3.986716826;0.388;0.749945766
3.991476225;0.3885;0.750185384
3.996237837;0.389;0.7504245
4.001001665;0.3895;0.750663115
4.005767714;0.39;0.750901231
4.01053599;0.3905;0.751138848
4.015306498;0.391;0.751375968
4.020073552;0.3915;0.751612662
4.024851303;0.392;0.751848744
4.029627682;0.3925;0.752084409
4.034405008;0.393;0.752319632
4.039185994;0.3935;0.752554304
4.043969207;0.394;0.752788486
4.048754646;0.3945;0.753022179
4.053542314;0.395;0.753255384
4.058332216;0.3955;0.753488104
4.063124356;0.396;0.753720338
4.06791874;0.3965;0.753952088
4.072715373;0.397;0.754183355
4.077514258;0.3975;0.75441414
4.082315402;0.398;0.754644444
4.087118804;0.3985;0.754874268
4.091922208;0.399;0.755103714
4.096729731;0.3995;0.7553326
4.101539515;0.4;0.755561009
4.106351554;0.4005;0.755788944
4.111165853;0.401;0.756016405
4.115982415;0.4015;0.756243393
4.120791777;0.402;0.756469928
4.125636457;0.4025;0.75669424
4.13044283;0.403;0.756921546
4.135268116;0.4035;0.757146663
4.140095738;0.404;0.757371305
4.144943604;0.4045;0.757593687
4.149773729;0.405;0.757817482
4.154607899;0.4055;0.758040737
4.159444342;0.406;0.758263529
4.164283058;0.4065;0.758485859
4.169124051;0.407;0.758707728
4.173967327;0.4075;0.758929138
4.178812891;0.408;0.759150088
4.183660748;0.4085;0.75937058
4.188510903;0.409;0.759590615
4.193363362;0.4095;0.759810194
4.19821813;0.41;0.760029317
4.203075212;0.4105;0.760247986
4.207932387;0.411;0.760466299
4.212793679;0.4115;0.760684081
4.217657276;0.412;0.760901412
4.222512833;0.4125;0.761118358
4.227387434;0.413;0.76133478
4.23225893;0.4135;0.761550738
4.237131484;0.414;0.761766275
4.242006318;0.4145;0.761981369
4.246883472;0.415;0.762196018
4.251762949;0.4155;0.762410223
4.256644755;0.416;0.762623984
4.261528895;0.4165;0.762837302
