 Defined Configuration:----------------------
Number of components: 2 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           CO2, H2S(4C) 
Feed Composition:     [0.5, 0.5] 
Association Rule:     4C, 4C 
Combining Rule:       CR-1 
============================================
P(MPa);x1;y1
3.350869789;0.85;0.904238092
3.352754861;0.851;0.904808062
3.354638943;0.852;0.905378736
3.356522031;0.853;0.905950116
3.358404119;0.854;0.906522207
3.360284252;0.855;0.907095012
3.362164513;0.856;0.907668536
3.364043795;0.857;0.908242783
3.365922086;0.858;0.908817756
3.367790889;0.859;0.90939345
3.369672401;0.86;0.909969899
3.371539612;0.861;0.910547072
3.373412882;0.862;0.911124992
3.375285218;0.863;0.911703657
3.377156491;0.864;0.912283073
3.379026697;0.865;0.912863243
3.380895829;0.866;0.913444172
3.382763882;0.867;0.914025863
3.384629846;0.868;0.91460832
3.386495896;0.869;0.915191548
3.388360881;0.87;0.915775552
3.390224789;0.871;0.916360334
3.392087616;0.872;0.916945899
3.393949108;0.873;0.917532251
3.395809416;0.874;0.918119394
3.397668593;0.875;0.918707332
3.399526633;0.876;0.91929607
3.401383529;0.877;0.919885611
3.403239275;0.878;0.92047596
3.405093865;0.879;0.921067121
3.40694729;0.88;0.921659098
3.408799496;0.881;0.922251896
3.410649668;0.882;0.922845517
3.412499737;0.883;0.923439968
3.414348647;0.884;0.924035251
3.416196383;0.885;0.924631372
3.418042927;0.886;0.925228335
3.419888024;0.887;0.925826142
3.421731871;0.888;0.9264248
3.423574487;0.889;0.927024313
3.425415867;0.89;0.927624683
3.427256003;0.891;0.928225917
3.429094886;0.892;0.928828018
3.430932509;0.893;0.929430991
3.432768864;0.894;0.93003484
3.434603943;0.895;0.930639569
3.436436743;0.896;0.931245182
3.438269411;0.897;0.931851685
3.440100808;0.898;0.932459082
3.44193092;0.899;0.933067376
3.44375974;0.9;0.933676573
3.445587098;0.901;0.934286677
3.447413002;0.902;0.934897692
3.449237563;0.903;0.935509623
3.451060771;0.904;0.936122475
3.452882619;0.905;0.936736251
3.454703096;0.906;0.937350957
3.456522196;0.907;0.937966597
3.458334977;0.908;0.938583176
3.460145965;0.909;0.939200695
3.461958869;0.91;0.939819166
3.463772012;0.911;0.940438588
3.465583756;0.912;0.941058967
3.467394077;0.913;0.941680308
3.46920297;0.914;0.942302614
3.471010423;0.915;0.942925892
3.472816283;0.916;0.943550146
3.474620541;0.917;0.94417538
3.476423308;0.918;0.944801599
3.478224575;0.919;0.945428807
3.480024331;0.92;0.946057011
3.481822566;0.921;0.946686213
3.483619269;0.922;0.947316421
3.48541443;0.923;0.947947637
3.487208037;0.924;0.948579868
3.48900008;0.925;0.949213118
3.490789487;0.926;0.949847393
3.492578508;0.927;0.950482696
3.49436596;0.928;0.951119034
3.496151826;0.929;0.95175641
3.497936096;0.93;0.952394829
3.499718763;0.931;0.953034296
3.50149963;0.932;0.953674815
3.503278781;0.933;0.954316392
3.505056278;0.934;0.954959031
3.50683211;0.935;0.955602737
3.508606261;0.936;0.956247516
3.510378713;0.937;0.956893374
3.51214945;0.938;0.957540318
3.513918455;0.939;0.958188353
3.515685712;0.94;0.958837486
3.517451202;0.941;0.959487723
3.51921378;0.942;0.96013907
3.52097581;0.943;0.960791533
3.522736073;0.944;0.961445115
3.524494564;0.945;0.962099816
3.526251292;0.946;0.962755638
3.528006271;0.947;0.963412582
3.529759516;0.948;0.964070646
3.53151082;0.949;0.964729833
3.533260362;0.95;0.965390143
3.535008131;0.951;0.966051586
3.536754019;0.952;0.966714187
3.53849791;0.953;0.967377972
3.5402397;0.954;0.968042964
3.541979291;0.955;0.968709187
3.543716609;0.956;0.969376659
3.545451672;0.957;0.97004538
3.547177073;0.958;0.970715336
3.548913651;0.959;0.971386478
3.550633055;0.96;0.972058744
3.552360538;0.961;0.972732093
3.554086751;0.962;0.97340654
3.555811354;0.963;0.974082121
3.557534198;0.964;0.974758867
3.559255131;0.965;0.975436811
3.560973741;0.966;0.976116045
3.562689906;0.967;0.97679656
3.564404006;0.968;0.977478298
3.566116332;0.969;0.978161209
3.567827068;0.97;0.978845254
3.569535855;0.971;0.979530511
3.571239808;0.972;0.980217632
3.572936409;0.973;0.980907207
3.574625349;0.974;0.981599352
3.576306829;0.975;0.982294079
3.577982688;0.976;0.982991022
3.579661943;0.977;0.983688064
3.581353966;0.978;0.984382862
3.583064371;0.979;0.98507353
3.584798666;0.98;0.985758882
3.586548747;0.981;0.986440182
3.588287952;0.982;0.987124105
3.58999045;0.983;0.987817845
3.591639424;0.984;0.988527136
3.593227614;0.985;0.989256214
3.594766764;0.986;0.990004837
3.596314924;0.987;0.990757373
3.597922081;0.988;0.9914969
3.599608748;0.989;0.992211177
3.601366104;0.99;0.99289264
3.603157073;0.991;0.993538325
3.604917513;0.992;0.994149806
3.606556789;0.993;0.994733264
3.607864559;0.994;0.995288893
