Defined Configuration:----------------------
Number of components: 1 
Equation of State:    CPA+RG 
Mixing Rule:          VdW1f 
Components:           Methanol 
Feed Composition:     [0.5, 0.5] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
7.767671108;4454.774356;4.8358e-05;0.000724072;0.08022414;36.600174272;222.518457295;0.081591976;0.921647936;1.085013008;-9.5e-08;8.5034e-05;0.00020689;0.073938413;0.000102583;0.000786612
7.780116443;4519.33630318;4.8443e-05;0.000833247;0.092975604;37.339062349;220.720292356;0.212565276;0.808507539;1.236846847;-9.5e-08;8.5273e-05;0.0001789;0.075171477;0.000102668;0.000895787
7.790771324;4583.89825037;4.8525e-05;0.000979678;0.110079821;38.080602676;218.946503088;0.365127704;0.694108005;1.440697979;-9.6e-08;8.5509e-05;0.000151423;0.076407285;0.00010275;0.001042218
7.799668781;4648.46019756;4.8602e-05;0.001186272;0.134212492;38.824730397;217.197486976;0.547265955;0.578529375;1.728520699;-9.6e-08;8.5742e-05;0.000124456;0.077645869;0.000102828;0.001248812
7.806841584;4713.02214475;4.8677e-05;0.001499536;0.170806484;39.571369703;215.473598233;0.772511801;0.461851531;2.165197977;-9.6e-08;8.5973e-05;9.7995e-05;0.078887236;0.000102902;0.001562076
7.812322248;4777.58409194;4.8747e-05;0.002030538;0.232835735;40.320448585;213.775222643;1.066665399;0.344154223;2.905674062;-9.6e-08;8.6201e-05;7.2035e-05;0.080131401;0.000102973;0.002093078
7.81614305;4842.14603913;4.8815e-05;0.003126431;0.360852368;41.07189476;212.102756993;1.489359288;0.225517101;4.434253531;-9.6e-08;8.6426e-05;4.6574e-05;0.08137838;0.00010304;0.003188971
7.818336037;4906.70798631;4.8879e-05;0.006709172;0.779366112;41.825636711;210.456614252;2.244130045;0.106019733;9.432206395;-9.6e-08;8.6649e-05;2.1607e-05;0.082628187;0.000103104;0.006771712
7.818933043;4971.2699335;4.894e-05;-0.050324587;-5.882922702;42.581603344;208.837221837;nan;-0.014258362;-70.134285254;-9.6e-08;8.687e-05;-2.868e-06;0.083880839;0.000103165;-0.050262047
7.81796569;5035.83188069;4.8998e-05;-0.005352011;-0.629531256;43.339724027;207.245021599;nan;-0.135237692;-7.394388219;-9.7e-08;8.7088e-05;-2.6855e-05;0.085136354;0.000103223;-0.005289471
7.81546541;5100.39382788;4.9053e-05;-0.002842454;-0.336377369;44.099928518;205.680469395;nan;-0.256838773;-3.893493131;-9.7e-08;8.7303e-05;-5.0357e-05;0.086394751;0.000103278;-0.002779914
7.811463443;5164.95577507;4.9105e-05;-0.001942908;-0.231293372;44.862146935;204.144034724;nan;-0.378982097;-2.638647073;-9.7e-08;8.7516e-05;-7.3376e-05;0.087656047;0.000103331;-0.001880368
7.805990857;5229.51772226;4.9155e-05;-0.001480546;-0.177277453;45.626309714;202.636200218;nan;-0.501588114;-1.993667657;-9.7e-08;8.7727e-05;-9.5915e-05;0.088920263;0.00010338;-0.001418006
7.799078551;5294.07966944;4.9202e-05;-0.001199128;-0.14439755;46.392347573;201.157461211;nan;-0.624577211;-1.601083072;-9.7e-08;8.7936e-05;-0.000117977;0.090187419;0.000103427;-0.001136588
