Defined Configuration:----------------------
Number of components: 1 
Equation of State:    PR 
Mixing Rule:          VdW1f 
Components:           Methane 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
11.31142129;5522.06829867;1.363e-06;1.0;1.0;1.0;1.0;1.0;-0.00454592;-0.004542367;2090517.22085;2202584.54822;1978347.61027;1.0;1.0;1.0
11.449623651;5596.69084325;1.379e-06;1.0;1.0;1.0;1.0;1.0;-0.00460058;-0.004596984;2093265.03424;2205560.43014;1980866.12529;1.0;1.0;1.0
11.587874255;5671.31338783;1.395e-06;1.0;1.0;1.0;1.0;1.0;-0.004655094;-0.004651455;2095973.03461;2208494.26737;1983347.06223;1.0;1.0;1.0
11.726188691;5745.93593241;1.412e-06;1.0;1.0;1.0;1.0;1.0;-0.004709464;-0.004705783;2098642.36387;2211387.26076;1985791.50403;1.0;1.0;1.0
11.864582515;5820.55847698;1.428e-06;1.0;1.0;1.0;1.0;1.0;-0.004763692;-0.004759968;2101274.11935;2214240.56433;1988200.49131;1.0;1.0;1.0
12.003071251;5895.18102156;1.444e-06;1.0;1.0;1.0;1.0;1.0;-0.004817777;-0.004814011;2103869.35604;2217055.28762;1990575.02449;1.0;1.0;1.0
12.141670391;5969.80356614;1.46e-06;1.0;1.0;1.0;1.0;1.0;-0.004871721;-0.004867913;2106429.0888;2219832.49802;1992916.06587;1.0;1.0;1.0
12.280395404;6044.42611071;1.477e-06;1.0;1.0;1.0;1.0;1.0;-0.004925525;-0.004921675;2108954.29432;2222573.22281;1995224.54151;1.0;1.0;1.0
12.419261732;6119.04865529;1.493e-06;1.0;1.0;1.0;1.0;1.0;-0.004979191;-0.004975299;2111445.91301;2225278.45118;1997501.34304;1.0;1.0;1.0
12.558284797;6193.67119986;1.509e-06;1.0;1.0;1.0;1.0;1.0;-0.005032719;-0.005028785;2113904.85078;2227949.13606;1999747.32933;1.0;1.0;1.0
12.697480004;6268.29374444;1.525e-06;1.0;1.0;1.0;1.0;1.0;-0.00508611;-0.005082134;2116331.98071;2230586.1959;2001963.32804;1.0;1.0;1.0
12.836862742;6342.91628902;1.541e-06;1.0;1.0;1.0;1.0;1.0;-0.005139366;-0.005135348;2118728.14459;2233190.51627;2004150.13718;1.0;1.0;1.0
12.976448387;6417.5388336;1.557e-06;1.0;1.0;1.0;1.0;1.0;-0.005192486;-0.005188428;2121094.1544;2235762.95144;2006308.52642;1.0;1.0;1.0
13.116252306;6492.16137817;1.572e-06;1.0;1.0;1.0;1.0;1.0;-0.005245473;-0.005241373;2123430.79375;2238304.32584;2008439.2385;1.0;1.0;1.0
13.256289857;6566.78392275;1.588e-06;1.0;1.0;1.0;1.0;1.0;-0.005298328;-0.005294186;2125738.81909;2240815.43541;2010542.99038;1.0;1.0;1.0
13.396576395;6641.40646733;1.604e-06;1.0;1.0;1.0;1.0;1.0;-0.005351051;-0.005346868;2128018.96103;2243297.04892;2012620.47451;1.0;1.0;1.0
13.537127274;6716.0290119;1.62e-06;1.0;1.0;1.0;1.0;1.0;-0.005403643;-0.005399419;2130271.92549;2245749.90917;2014672.35985;1.0;1.0;1.0
13.677957847;6790.65155648;1.636e-06;1.0;1.0;1.0;1.0;1.0;-0.005456105;-0.00545184;2132498.39475;2248174.73418;2016699.29296;1.0;1.0;1.0
13.819083472;6865.27410105;1.651e-06;1.0;1.0;1.0;1.0;1.0;-0.005508438;-0.005504132;2134699.02855;2250572.21824;2018701.899;1.0;1.0;1.0
13.960519513;6939.89664563;1.667e-06;1.0;1.0;1.0;1.0;1.0;-0.005560644;-0.005556297;2136874.46505;2252943.033;2020680.78262;1.0;1.0;1.0
14.102281342;7014.51919021;1.683e-06;1.0;1.0;1.0;1.0;1.0;-0.005612722;-0.005608335;2139025.32177;2255287.82839;2022636.5289;1.0;1.0;1.0
14.244384344;7089.14173479;1.698e-06;1.0;1.0;1.0;1.0;1.0;-0.005664675;-0.005660247;2141152.19646;2257607.23359;2024569.70415;1.0;1.0;1.0
14.386843917;7163.76427936;1.714e-06;1.0;1.0;1.0;1.0;1.0;-0.005716502;-0.005712034;2143255.66794;2259901.85789;2026480.85669;1.0;1.0;1.0
14.529675475;7238.38682394;1.729e-06;1.0;1.0;1.0;1.0;1.0;-0.005768205;-0.005763696;2145336.2969;2262172.2915;2028370.51767;1.0;1.0;1.0
14.672894453;7313.00936851;1.745e-06;1.0;1.0;1.0;1.0;1.0;-0.005819785;-0.005815236;2147394.62665;2264419.10641;2030239.20172;1.0;1.0;1.0
14.816516307;7387.63191309;1.76e-06;1.0;1.0;1.0;1.0;1.0;-0.005871243;-0.005866653;2149431.18383;2266642.85706;2032087.40764;1.0;1.0;1.0
14.960556518;7462.25445767;1.775e-06;1.0;1.0;1.0;1.0;1.0;-0.005922579;-0.005917949;2151446.4791;2268844.0811;2033915.61908;1.0;1.0;1.0
15.105030593;7536.87700224;1.791e-06;1.0;1.0;1.0;1.0;1.0;-0.005973794;-0.005969125;2153441.00775;2271023.30004;2035724.3051;1.0;1.0;1.0
15.249954069;7611.49954682;1.806e-06;1.0;1.0;1.0;1.0;1.0;-0.00602489;-0.00602018;2155415.25037;2273181.01993;2037513.9208;1.0;1.0;1.0
15.395342516;7686.1220914;1.821e-06;1.0;1.0;1.0;1.0;1.0;-0.006075866;-0.006071117;2157369.67337;2275317.73192;2039284.90783;1.0;1.0;1.0
15.541211538;7760.74463598;1.837e-06;1.0;1.0;1.0;1.0;1.0;-0.006126725;-0.006121936;2159304.72958;2277433.91291;2041037.69495;1.0;1.0;1.0
15.687576776;7835.36718055;1.852e-06;1.0;1.0;1.0;1.0;1.0;-0.006177466;-0.006172637;2161220.85876;2279530.02602;2042772.69852;1.0;1.0;1.0
15.834453912;7909.98972513;1.867e-06;1.0;1.0;1.0;1.0;1.0;-0.006228091;-0.006223223;2163118.4881;2281606.52118;2044490.32297;1.0;1.0;1.0
15.98185867;7984.6122697;1.882e-06;1.0;1.0;1.0;1.0;1.0;-0.0062786;-0.006273693;2164998.0327;2283663.83564;2046190.96126;1.0;1.0;1.0
16.129806817;8059.23481428;1.897e-06;1.0;1.0;1.0;1.0;1.0;-0.006328995;-0.006324048;2166859.89604;2285702.39439;2047874.99531;1.0;1.0;1.0
16.278314171;8133.85735886;1.912e-06;1.0;1.0;1.0;1.0;1.0;-0.006379276;-0.006374289;2168704.4704;2287722.61068;2049542.79643;1.0;1.0;1.0
16.427396598;8208.47990343;1.927e-06;1.0;1.0;1.0;1.0;1.0;-0.006429443;-0.006424418;2170532.13728;2289724.8864;2051194.72569;1.0;1.0;1.0
16.577070017;8283.10244801;1.942e-06;1.0;1.0;1.0;1.0;1.0;-0.006479498;-0.006474434;2172343.26781;2291709.61257;2052831.13433;1.0;1.0;1.0
16.727350403;8357.72499259;1.957e-06;1.0;1.0;1.0;1.0;1.0;-0.006529442;-0.006524338;2174138.22309;2293677.16966;2054452.36408;1.0;1.0;1.0
16.878253787;8432.34753717;1.972e-06;1.0;1.0;1.0;1.0;1.0;-0.006579275;-0.006574132;2175917.35461;2295627.92802;2056058.74753;1.0;1.0;1.0
17.029796263;8506.97008174;1.987e-06;1.0;1.0;1.0;1.0;1.0;-0.006628998;-0.006623816;2177681.00456;2297562.24822;2057650.60845;1.0;1.0;1.0
17.181993986;8581.59262632;2.002e-06;1.0;1.0;1.0;1.0;1.0;-0.006678611;-0.006673391;2179429.50615;2299480.48142;2059228.26212;1.0;1.0;1.0
17.334863178;8656.2151709;2.017e-06;1.0;1.0;1.0;1.0;1.0;-0.006728116;-0.006722857;2181163.18395;2301382.96969;2060792.0156;1.0;1.0;1.0
17.488420127;8730.83771547;2.032e-06;1.0;1.0;1.0;1.0;1.0;-0.006777514;-0.006772216;2182882.35421;2303270.04632;2062342.16805;1.0;1.0;1.0
17.642681196;8805.46026005;2.046e-06;1.0;1.0;1.0;1.0;1.0;-0.006826804;-0.006821468;2184587.3251;2305142.03613;2063879.01098;1.0;1.0;1.0
17.797662818;8880.08280463;2.061e-06;1.0;1.0;1.0;1.0;1.0;-0.006875988;-0.006870613;2186278.39702;2306999.25579;2065402.82853;1.0;1.0;1.0
17.953381502;8954.7053492;2.076e-06;1.0;1.0;1.0;1.0;1.0;-0.006925067;-0.006919654;2187955.86288;2308842.01404;2066913.89773;1.0;1.0;1.0
18.109853838;9029.32789378;2.091e-06;1.0;1.0;1.0;1.0;1.0;-0.00697404;-0.006968589;2189620.00832;2310670.61202;2068412.48871;1.0;1.0;1.0
18.267096497;9103.95043836;2.105e-06;1.0;1.0;1.0;1.0;1.0;-0.00702291;-0.007017421;2191271.11196;2312485.34349;2069898.86496;1.0;1.0;1.0
18.425126232;9178.57298293;2.12e-06;1.0;1.0;1.0;1.0;1.0;-0.007071677;-0.007066149;2192909.44568;2314286.49509;2071373.28355;1.0;1.0;1.0
18.583959886;9253.19552751;2.134e-06;1.0;1.0;1.0;1.0;1.0;-0.00712034;-0.007114775;2194535.27479;2316074.34658;2072835.99535;1.0;1.0;1.0
18.743614389;9327.81807209;2.149e-06;1.0;1.0;1.0;1.0;1.0;-0.007168902;-0.007163299;2196148.85827;2317849.17105;2074287.24519;1.0;1.0;1.0
18.904106764;9402.44061666;2.164e-06;1.0;1.0;1.0;1.0;1.0;-0.007217363;-0.007211721;2197750.44898;2319611.23516;2075727.27214;1.0;1.0;1.0
19.065454129;9477.06316124;2.178e-06;1.0;1.0;1.0;1.0;1.0;-0.007265723;-0.007260044;2199340.29385;2321360.79932;2077156.30961;1.0;1.0;1.0
19.227673701;9551.68570582;2.192e-06;1.0;1.0;1.0;1.0;1.0;-0.007313983;-0.007308266;2200918.63408;2323098.11794;2078574.5856;1.0;1.0;1.0
19.390782796;9626.30825039;2.207e-06;1.0;1.0;1.0;1.0;1.0;-0.007362144;-0.007356389;2202485.70532;2324823.43956;2079982.32283;1.0;1.0;1.0
