Defined Configuration:----------------------
Number of components: 2 
Equation of State:    SRK+RG 
Mixing Rule:          VdW1f 
Components:           Methane(Lit), Ethane(Lit) 
Feed Composition:     [0.3, 0.7] 
Association Rule:     2B, 2B 
Combining Rule:       CR-1 
============================================
P(MPa);rho(mol/m3);Cv_res;Cp_res;alfa;uJT;w;lnkT;inv_kT;kT;d2AdT2;dAdT;dPdrho;dPdT;Cv;Cp
1.28819993;10422.8219016;0.522864492;19.825173287;10.924495926;18409.8888513;304.913914801;-1.795173006;6.020516217;0.166098714;-0.001867373;0.003940281;0.000577628;65.771104884;4.0607e-05;0.000209409
1.315817099;10469.1455545;0.524876312;18.781903049;10.295988335;18557.6327244;307.996105867;-1.862439446;6.439426263;0.155293338;-0.001874558;0.003958005;0.000615086;66.300257681;4.0623e-05;0.000200735
1.345186003;10515.4692074;0.526886817;17.840484573;9.72905794;18706.2069912;311.096352642;-1.927071154;6.869361449;0.145573938;-0.001881739;0.003975751;0.000653262;66.832415545;4.064e-05;0.000192908
1.376340108;10561.7928603;0.528895975;16.986822474;9.21517592;18855.6186555;314.214668723;-1.98931257;7.310506575;0.136789426;-0.001888914;0.003993519;0.000692165;67.36760415;4.0657e-05;0.00018581
1.409313254;10608.1165132;0.530903752;16.209304019;8.747315881;19005.8748519;317.351076459;-2.049375285;7.763049897;0.128815351;-0.001896085;0.004011309;0.000731803;67.905849649;4.0674e-05;0.000179345
1.44413967;10654.4401661;0.532910119;15.498275644;8.319637055;19156.9828484;320.505607015;-2.107443703;8.227183257;0.121548283;-0.00190325;0.004029121;0.000772184;68.447178685;4.069e-05;0.000173434
1.480853978;10700.763819;0.534915043;14.845646746;7.927244518;19308.9500489;323.678299821;-2.163679525;8.703102098;0.114901559;-0.001910411;0.004046956;0.000813316;68.991618397;4.0707e-05;0.000168007
1.519491203;10747.0874719;0.536918494;14.244585749;7.566005247;19461.7839937;326.869202483;-2.218225351;9.191005577;0.108802023;-0.001917566;0.004064814;0.000855209;69.539196426;4.0724e-05;0.00016301
1.560086785;10793.4111248;0.538920445;13.689284467;7.232405528;19615.4923627;330.078370598;-2.271207592;9.691096642;0.103187496;-0.001924716;0.004082695;0.000897872;70.089940926;4.074e-05;0.000158393
1.602676582;10839.7347777;0.540920865;13.174773477;6.92343921;19770.0829749;333.305867549;-2.322738847;10.203582124;0.098004798;-0.00193186;0.004100599;0.000941313;70.643880561;4.0757e-05;0.000154115
1.647296888;10886.0584306;0.542919727;12.696776036;6.636519311;19925.5637934;336.551764494;-2.372919863;10.728672846;0.093208173;-0.001938999;0.004118527;0.000985542;71.201044522;4.0773e-05;0.000150141
1.693984436;10932.3820835;0.544917004;12.251591581;6.369407502;20081.9429264;339.816139922;-2.421841147;11.266583667;0.08875805;-0.001946132;0.004136478;0.00103057;71.761462536;4.079e-05;0.000146439
1.742776411;10978.7057364;0.54691267;11.836001891;6.120157329;20239.2286266;343.099079602;-2.469584327;11.817533597;0.084620026;-0.00195326;0.004154453;0.001076405;72.325164858;4.0807e-05;0.000142984
1.793710458;11025.0293893;0.548906699;11.44719502;5.887068174;20397.429297;346.400676577;-2.516223284;12.381745912;0.080764054;-0.001960381;0.004172452;0.001123058;72.892182296;4.0823e-05;0.000139751
1.846824696;11071.3530422;0.550899066;11.082703213;5.668647684;20556.5534916;349.721030918;-2.561825115;12.959448233;0.077163779;-0.001967497;0.004190476;0.001170539;73.462546214;4.084e-05;0.000136721
1.902157724;11117.676695;0.552889746;10.740351848;5.463580873;20716.6099164;353.060249601;-2.606450946;13.550872633;0.073795985;-0.001974606;0.004208524;0.001218858;74.036288532;4.0856e-05;0.000133874
1.959748634;11164.0003479;0.554878716;10.418217196;5.270704564;20877.6074349;356.41844647;-2.650156628;14.156255744;0.070640148;-0.00198171;0.004226596;0.001268027;74.613441752;4.0873e-05;0.000131196
2.019637024;11210.3240008;0.556865953;10.114591308;5.088986129;21039.5550667;359.79574199;-2.692993337;14.775838849;0.067678053;-0.001988807;0.004244694;0.001318056;75.194038948;4.0889e-05;0.000128671
2.081863005;11256.6476537;0.558851434;9.827952599;4.917505703;21202.4619924;363.192263267;-2.735008084;15.409868004;0.064893483;-0.001995898;0.004262817;0.001368957;75.778113787;4.0906e-05;0.000126288
2.146467214;11302.9713066;0.560835139;9.556941128;4.755441212;21366.3375558;366.608144026;-2.776244169;16.058594172;0.062271952;-0.002002983;0.004280966;0.001420741;76.365700536;4.0922e-05;0.000124035
2.213490826;11349.2949595;0.562817044;9.300337736;4.602055757;21531.1912657;370.043524319;-2.816741561;16.722273291;0.059800482;-0.002010061;0.004299141;0.00147342;76.956834068;4.0939e-05;0.000121901
2.282975567;11395.6186124;0.564797131;9.057046299;4.456686867;21697.0328002;373.498550626;-2.85653724;17.401166428;0.057467412;-0.002017133;0.004317341;0.001527005;77.551549881;4.0955e-05;0.000119878
2.354963724;11441.9422653;0.566775379;8.826078594;4.31873735;21863.8720074;376.973375833;-2.895665494;18.095539915;0.055262236;-0.002024198;0.004335568;0.001581509;78.149884097;4.0972e-05;0.000117958
2.429498158;11488.2659182;0.568751769;8.606541399;4.187667479;22031.7189099;380.468158913;-2.934158176;18.805665415;0.053175465;-0.002031256;0.004353821;0.001636946;78.751873483;4.0988e-05;0.000116133
2.506622316;11534.5895711;0.570726283;8.397625328;4.062988241;22200.5837069;383.983065147;-2.972044936;19.531820115;0.051198506;-0.002038308;0.004372101;0.001693326;79.357555454;4.1005e-05;0.000114396
